review_id,product_id,date,platform,product_name,rating,review_text,likes
1209,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,Good purchase,0
1210,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,Like the quality and benefits of this Zinc. Have purchased many times.,0
1211,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,Hello. I am well-pleased with Garden of Life supplements. This one is a nutritious supplement. It is easy to swallow. Thd quality of all Garden of Life supplements is excellent.  I am grateful to Garden of Life for creating these supplements.,3
1212,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",4.0,Effective,0
1213,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"Let me start by saying that Garden of Life Zinc Supplements have truly impressed me. From the moment I opened the bottle, I could tell that this was a high-quality product. The vegan capsules are easy to swallow and I love that they contain no synthetic ingredients. It gives me peace of mind knowing that I'm putting something natural and beneficial into my body. As someone who values skin health and immune support, this supplement has been a game-changer for me. I've noticed a significant improvement in my overall well-being since incorporating it into my daily routine. Whether it's the powerful combination of raw zinc, vitamin C, vitamins, trace minerals, or probiotics, something in this formula is working wonders. I've tried other zinc supplements in the past, but this one takes the crown. Thank you, Garden of Life, for creating such an exceptional product. I highly recommend it to anyone looking to boost their health and vitality!",35
1214,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I believe this product in conjunction with the Aztec clay mask has really helped get my breakouts under control.  I was in search of a solution that would address the skin conditions I was having a few months after I stopped breast feeding and taking my prenatal pills (I wish I'd never stopped taking those pills 🤦🏿‍♀️). My breakouts were coming back to back. I'd get rid of one and another would follow, it was INFURIATING! Previously, my skincare routine incorporated an exfoliant, raw african black soap, and a balancing oil, but it was as if everything that was working for me before was useless at clearing my skin now. I even went to a dermatologist for a solution, which did nothing for me. Searching for natural skincare solutions for African American sensitive skin is....a task. To sum it up, after taking these Zinc supplements my skin appeared clearer within 2 days!! WHAT! I was shocked and amazed that it was as simple as incorporating Zinc in my diet to have my face back! Lol. I honestly haven't had any more breakouts since. I only take 1 every 2-3 days as a previous reviewer called out. Research also warns against adding too much Zinc to your diet so definitely keep that in mind. Otherwise, I'd definitely recommend this product as a supplement to your skin care routine to alleviate breakouts. 👍🏿👌🏿",28
1215,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,I take this every morning & night consistently. I have noticed a huge improvement in my immune system & I don’t have any side effects from it. Once I took another brand’s zinc pill on an empty stomach & was super nauseous. I’ve never experienced that with this brand.,4
1216,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"This is a very solid purchase because it combines the raw power of zinc with the goodness of organic fruits and veggies. The Garden of Life Zinc Supplements are not your average zinc supplements. They come in a raw whole food form, which means you're getting all the nutrients and benefits in their purest and most natural state. And the best part? They're made with organic fruits and veggies! So not only are you getting your daily dose of zinc, but you're also getting a boost of vitamins and minerals from nature's finest. It's like a little superhero pill for your skin health and immune support. The only downside? The price and availability could be improved. But hey, quality comes at a price, right? And when it comes to your health, it's definitely worth it. So go ahead, give your body the raw power it deserves!",23
1217,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"We've been buying Garden of Life vitamins for 10 years now. I've researched them, they're very good. We like this brand a lot. I also like that it comes in a glass jar. We are in Arizona, it gets really hot here, and the trucks that deliver these get to 140F. So glass bottle is safer to have these in, rather than plastic, which releases chemicals when heated.",12
1218,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"Love this stuff. Very nice zinc supplement, and I love Garden of Life stuff in general",3
1219,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"As someone who has tried numerous zinc supplements in the past, I can confidently say that Garden of Life has nailed it with their Zinc Supplements! The inclusion of Vitamin C is a game-changer as it enhances the absorption of zinc and boosts the immune system. And let's not forget about the natural cofactors that make this supplement even more effective. I was pleasantly surprised by the results I experienced after taking these capsules. My skin has become clearer and more radiant, and my immune system feels stronger than ever. The only downside? I wish there were more capsules per pack because I never want to run out of this magical supplement! If you're looking for a high potency zinc supplement that goes above and beyond, look no further than Garden of Life. Trust me, you won't be disappointed!",15
1220,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,I've been using these supplements for a while now. I'm just loving the high potency Zinc in this! The fact that there are no synthetic ingredients makes it more appealing. Truly a superb product for your dietary needs!,0
1221,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I have purchased this a few times for my husband, it's part of his daily regimen now. he recommends these supplements.",2
1222,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,It is worth the money,0
1223,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",4.0,Hard to be sure this works but have been very healthy and continue taking. Garden of life is an amazing brand. No issues swallowing.,3
1224,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",3.0,was not as i read on label,0
1225,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",4.0,"The reason I think this is a great product is because it offers high potency Zinc which I really appreciate. However, in terms of improvements, the capsules could be made easier to swallow. Also, a smaller capsule size would be beneficial. But overall, it's a decent supplement.",10
1226,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,2 great supplements. Everything they sell is amazing.,0
1227,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"My daughter has been taking these pills for couple of weeks but her acne still haven’t gotten better, not sure what wrong please advise",2
1228,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I love being able to purchase this supplement from Amazon as the area that I live in does not provide a great variety of different supplements. I love that this is a Whole Foods supplement and you can read everything that is in it. I have been taking it for a long while now and absolutely love it, I feel that it contributes to keeping my immune system up to par as we have a little one who always seems to be getting sick. Thankfully, I am able to ward off any nasty bugs with the help of this supplement . I contribute a lot of my success in not getting sick to taking this supplement and couldn’t be happier with its results .",7
1229,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"This product has been exactly what I've been looking for. I'm really impressed with the fact that there are no synthetic ingredients. The probiotic and enzyme blend is a bonus, not to mention the high potency Zinc. What caught my attention was the inclusion of organic fruits and veggies in the ingredients. Simply the best! I couldn't be happier with my purchase.",16
1230,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,This product is good,0
1231,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",4.0,Use it every day,0
1232,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,Very Good,0
1233,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",2.0,I saw someone else in the reviews write their hair started falling out. I started this supplement in March. I’m not sure when my eyelashes and hair started to fall out but seems about that time. But seeing the other review made me think maybe it was this that was making my hair fall out. So I’m not gonna continue to take this. I bought my zinc from Santa Cruz Paleo now. Hopefully my hair and eyelashes stop falling out.,2
1234,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"Good value compared to others. Don't know if it works, but supposed to be good for me so I take one a day.",0
1235,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"***UPDATE 09/25/2017***  So far so good! I got the feeling that the BV was trying to flare back up after my cycle. By then I'd run out of Femdophilus (taking two a day) and I while I waited for a new order I just plopped in a BV Essentials suppository from the last day of my cycle (mostly spotting) til a few days after the end of it. Apparently my cycle IS my trigger, so I'll be using the suppositories for 2-3 after each cycle but it feels GREAT to be back to normal down there without having to run back to the doctor! I haven't even opened the other Femdophilus bottle, it's sitting in my fridge. I found that Zinc works just as well and it's cheaper, too! So I don't take the BV Essentials cranberry vitamins or the Femdophilus anymore, but I still take the Now Acidophilus and Zinc pills daily (one or two of each everyday). I haven't been entirely consistent with taking the supplements considering I often miss a couple days or more a week, but it hasn't made a difference because I'm still BV FREE!  I've addded this to my daily regimen after I ran out of Jarrows Femdophilus. I still take Acidophilus, but Zinc has been a much needed additive to my supplement regimen.",9
1236,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,Excellent Quality,0
1237,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"This product has been exactly what I was looking for. It's vegan, non-GMO, and raw whole food form, which is a big win. I love that they've included organic fruits and veggies too. No synthetic ingredients and it's gluten-free. All these features make it a top choice for supplements!",6
1238,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I'm a little hesitant to write this review because I haven't seen anyone else comment about the use of zinc for a thyroid problem. I received Anthony William's excellent book, Thyroid Healing, as a gift and had been on the diet for only about three or four days when my nurse practitioner called me in to the office for a blood draw. I can't take synthetic thyroid hormone, it makes me sick as a dog, so was kind of limited in my choices. The blood test results were incredible. My TSH (which should be very low) had dropped by six points and my thyroid hormones, T-3 and T-4, were in the normal range for the first time since I've been wrestling with this problem. I didn't think I had been on the Thyroid Healing diet long enough to make a difference, and then, duh, remembered I had been taking zinc for a little over a month. My nails had definitely improved in appearance, but the blood test amazed me. I know this is anecdotal and I don't want to give anyone false hope, but I had to pass this along on the off chance that it might help someone else.",239
1239,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"the Garden of Life Zinc Supplements are a game changer! Not only do they contain high potency Zinc, but they also include Vitamin C, multimineral supplements, and probiotics. This unique combination is a powerhouse for skin health and immune support. What makes these supplements even better is that they are vegan and come in convenient capsules. But here's the best part - they are the only zinc supplements that I can take on an empty stomach without getting sick! No more worrying about timing my doses with meals. With Garden of Life, I can enjoy the benefits of zinc anytime, anywhere. Trust me, this is a purchase you won't regret!",22
1240,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",4.0,"Great product, but way overpriced. I purchased these a month ago for $11.19 now they are $20.06 ridiculous. I’ll be ordering from Garden of life for $12.79 free shipping. Thanks, but no thanks.",6
1241,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,I love zinc! I love this brand. It helps to keep our immune systems strong!,0
1242,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I started taking this because I was constantly sick. I have 3 young kids so viruses are unavoidable, but I felt like I had NO immune system anymore. I started this and the Garden of Life Vitamin D about 6 weeks ago and have not gotten sick since, even when my kids have (and let’s be honest, kids sneeze in your face and wipe snot on you so if they’re sick, moms are at high risk!). I do sometimes feel like I’m coming down with something but I seem to fight it off within a day, instead of getting full-blown sick. I take them with food because without, they upset my stomach. I've also noticed that I suddenly have a lot of hair regrowth around my face and my eyebrows are getting thicker. I had to look up if that could have to do with zinc deficiency and sure enough, zinc can help hair grow back. I wasn't expecting that, but it’s a perk. I live in the PNW so vitamin D deficiency was probably an issue for me, too, and so some positive effects could be from that or probably the combo of zinc + vitamin D, but I'll take any improvement over what was going on before taking this.",10
1243,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,I’ve been using this particular brand for a few months now. I recently had a bunch of blood work ran and my zinc levels are excellent. Definitely doing its job!! I open the capsule and pour the zinc powder into my smoothie. I don’t taste it at all. What I like the most is that it’s “clean” and has the NSF stamp which provides assurance that a product is impartially reviewed to established standards or guidelines. It also confirms that product labeling and claims have been objectively verified by a trusted third party.,30
1244,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,A must buy,0
1245,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"Love this Company with their all natural ingredients, this is my second jar!",4
1246,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,I recommend this product to anyone who values natural supplements. The absence of synthetic ingredients is a huge plus point. The raw whole food form of the supplement is particularly impressive. It's refreshing to find such attention to quality and detail in a supplement. A great choice for anyone looking to enhance their health in a natural way.,4
1247,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"This is a really great purchase because it offers high potency Zinc, and it's all natural with no synthetic ingredients. I am also a fan of their use of organic fruits and veggies which gives the supplement a raw whole food form. Highly recommended for those looking for a high-quality Zinc supplement!",4
1248,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"This is a really positive review because this supplement by Garden of Life was everything I could ask for and more. It's like walking into a garden of wellness! The raw whole food nutrition it provides is a luxury in the world of supplements. It's a superfood that keeps things real with no synthetic or filler ingredients. Additionally, it offers alkalizing trace minerals - something our bodies crave for, but have trouble finding! A superstar in the pack is the Vitamin C that fortifies immune health. I feel like I've hit a health jackpot with this product!",11
1249,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I’m truly satisfied with the Garden of Life Raw Zinc Supplement! This product has become an essential part of my daily routine. If you’re seeking a reliable zinc supplement that offers flexibility in dosage, this is an excellent choice.  What I appreciate most about this supplement is the well-thought-out dosage. It comes in two capsules, which allows for a customizable intake. When I’m already taking another multivitamin or consuming foods rich in zinc, I can easily adjust my dosage by taking just one capsule. This flexibility ensures that I can maintain a balanced zinc intake according to my specific needs.",11
1250,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I had a horrible craving for coffee before taking this product. I learned that many things that we crave are from missing trace minerals or vitamins, after I began using this supplement, little by little, I lost my daily need for coffee which I drank all day long.",11
1251,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,This is a great supplement and I really like this brand over all.,0
1252,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,Love this product. It helps a lot. 👍,0
1253,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,Great for your health and immune system. Garden of Life is the best quality vitamins!!!!,3
1254,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",4.0,"Has anyone who is on hormonal Birth control Pills noticed 2 days after taking these, that you cry a TON? I think it helps me be more womanly, by that I mean helps even put my estrogen levels. Taking my BC pills have made my testosterone too high and as a 26 year old woman, it doesn’t need to be this way.. anyway, This Zinc has made me cry a ton, but it seems to be helping and I hope it also helps my thyroid and skin for sure",8
1255,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I have to say, these zinc supplements have done wonders for me. The raw whole food form makes me feel like I'm giving my body the best. Plus, the addition of Vitamin C is a fantastic bonus. Overall, I'm really pleased with the product and can definitely see the benefits.",11
1256,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",3.0,"I started with these because I’d heard zinc was a good supplement for immunity, which I don’t have much of. Good news first. They’re nicely packaged and easy to swallow. I started with one per day. I had some hair loss. Figured it was ageing and don’t worry much. It really wasn’t much beyond what they say is normal. I’d just never shedded much so I noticed it. When I went to the recommended two per day I started losing hair at a more dramatic rate. After a couple of weeks or so it was tufts. As the story goes some people have an allergic reaction to zinc supplements. If you do, hair loss happens. How I wish I’d known this in advance. I’d have to say this particular supplement doesn’t absorb well. The reaction should have happened much sooner. I’m not knocking them over the hair loss anywhere near as much as the absorbency. Also, I really wish there was a warning on the bottle. It’s common enough that a simple search for hair loss helped me figure out the reason for my trouble. If you decide to try this, do two per day for a couple of weeks just to make sure. If you start losing hair then you know. I hope this saves someone else from the trouble I’ve had.  I hope this is helpful to someone. Thank you.",24
1257,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"This review is for people that suffers hormonal acne. I was suffererring for really bad acne and I didn’t know what was the cause. I tried being vegan ( I am vegetarian). Cleaning my face 2x per day, changed all my skin products and nothing worked. Until I realized that having the IUD in my body was making me weak in Zinc plus with a vegetarian diet and a surgery which I used antibiotics for a month !! The IUD eliminates the Zinc in your body and I don’t get enough being vegetarian. I started taking these Pills + probiotics and yeast. You guys can’t believe how my skin is. I feel so confident and proud I got to listen to my body and it’s needs. I hope I can help people that are in the same situation!",713
1258,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"Zinc is the answer to, kicking a cold in its tracks! I’ve known this for several decades! I’ve passed this on to others. They agree as well!",5
1259,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",4.0,Don't eat meat so need zinc supplement. No taste. Ok to swallow.,0
1260,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I liked these. I am almost out so will probably be reordering. However, for now I have regular Vitamin E, so I will wait til that is gone before ordering more. These are easy to swallow. I recommend this product.",6
1261,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"This is the second time I am purchasing this Zinc product and it has worked wonderfully for me. I normally get the cold very easily when I get wet from the rain in the winter especially since having to stay in a cold climate rather than the warm one I'm more accustomed to. So far this winter, I have gotten the cold twice. (I don't take the flu shot, personal choice). Not only did this aided my immune system to stay stronger against the virus but the times that I did get it, I was able to get over it faster, (within a week), and with no trips to the doctor for lingering coughs and all the other nastiness that normally follows. I have to get prescription cough medicine and I am happy to say that the first of the two times I caught the cold, I didn't even finish the prescription as my cough cleared up nice and fast. I had no abnormal side effects while taking these and will be purchasing my third bottle soon.",0
1262,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,I take zink every day in the fall/winter. Thank you.,0
1263,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",3.0,"I can't speak on how well these vitamins work because I only took them for a couple days. I took these pills for immune health, but zinc can lower blood pressure too. I normally have low/average blood pressure and these zinc pills made me extremely lightheaded. I had to discontinue use because it was so bad. I did take my blood pressure while on the pills and it was 108/84 so my systolic pressure was a fair bit lower than my normal. (My normal systolic is between 115-120)  Use with caution until you know how the zinc will effect you!",6
1264,B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",5.0,"I have such GREAT sleep when I take these... it is every bit as good as when I take extra magnesium.. I was SHOCKED to see how WELL my body did RIGHT AWAY when I 1st started these. I take them every day now & have some nice dreams, & restful sleep.. well, as restful as a mama of many will ever get while there are many blessings to care for & love on 24.7.  My doctor told me that zinc also helps aging skin.. SIGN ME UP!!!!  Oh yeah, for the ladies/girls only.. (men & boys, you may want to skip down to the next paragraph)...  not only does it help my teens with their skin around that time of the month, but it also helps LESSEN heavy bleeding then too.. like it cut bleeding down by 3/4.. AMAZING stuff!  I WILL reorder it when we run out!",20
